课程编号,课程名称,课程类型,是否必修,学分,考核方式
2070110059,论文写作与学术规范,公共必修课,是,1,score
2070310013,新时代中国特色社会主义理论与实践,公共必修课,是,2,score
2100010021,口语交流 II （学术交流）,公共必修课,是,1,score
2100010043,阅读与写作II （全球化研究，西方文学、哲学经典）,公共必修课,是,2,score
2120020023,优化方法,大类基础课,是,2,score
2060130041,系统科学,专业基础课,是,2,score
2060130053,知识工程与智能决策,专业基础课,是,3,score
2060130061,系统数学,专业基础课,是,2,score
2060130073,高级运筹学,专业基础课,是,3,score
2060131341,决策理论与方法,专业基础课,是,2,score
2020520013,随机过程,专业选修课,否,2,score
2060140323,计算智能,专业选修课,否,2,score
2060140341,复杂网络理论与方法,专业选修课,否,2,score
2060140361,大数据管理,专业选修课,否,2,score
2060140373,信息与知识管理,专业选修课,否,2,score
2060140451,知识图谱理论与方法,专业选修课,否,2,score
2060141131,高级机器学习（全英文授课）,专业选修课,否,2,score
2070150031,中国古代文学专题,公共选修课,否,1,P/F
2070350031,马克思主义与社会科学方法论,公共选修课,否,1,P/F
2060140331,数据挖掘与商务智能（双语授课）,专业选修课,否,3,score
2060130083,高级应用统计,专业基础课,是,2,score
2060121231,演化博弈论,专业基础课,是,2,score
2060330253,货币金融学,专业基础课,是,3,score
2060240581,投资组合与风险管理,专业选修课,否,2,score
2070150041,中国古代艺术专题,公共选修课,否,1,P/F
2070340081,研究生形势与政策,公共选修课,否,2,P/F
2060340793,现代企业理论,专业选修课,否,2,score
2060340813,证券投资学,专业选修课,否,2,score
2060330193,中级宏观经济学,专业基础课,是,2,score
2060330203,中级微观经济学,专业基础课,是,2,score
2060330213,计量经济学,专业基础课,是,3,score
2060140403,电子商务,专业选修课,否,2,score
2060140461,系统综合集成,专业选修课,否,3,score
2060120023,系统工程原理,专业基础课,是,3,score
